user_id,run_id,weather,map_name,start_x,start_y,start_z,end_x,end_y,end_z,speed_kmh_start,speed_kmh_end,steer_angle_deg_start,steer_angle_deg_end,timestamp_start,timestamp_end,details
participant_15,3.0,day,Town10HD_Opt,68.51573944091797,28.22364044189453,0.0018070983933284,68.51573944091797,28.22364044189453,0.0018070983933284,2.165,2.165,0.031,0.031,2026-03-15 13:30:56.843939,2026-03-15 13:31:02.141790,window_2
participant_15,3.0,day,Town10HD_Opt,70.1285171508789,28.504812240600582,0.0019172286847606,70.1285171508789,28.504812240600582,0.0019172286847606,3.596,3.596,-3.078,-3.078,2026-03-15 13:31:09.631310,2026-03-15 13:31:14.230369,window_2
participant_15,3.0,day,Town10HD_Opt,105.73855590820312,17.428897857666016,0.002007903996855,105.73855590820312,17.428897857666016,0.002007903996855,32.228,32.228,-16.632,-16.632,2026-03-15 13:31:21.792455,2026-03-15 13:31:26.807903,window_1
participant_15,3.0,day,Town10HD_Opt,75.49897003173828,-63.84690856933594,0.0020577621180564,75.49897003173828,-63.84690856933594,0.0020577621180564,37.676,37.676,-4.792,-4.792,2026-03-15 13:31:36.129657,2026-03-15 13:31:39.200319,window_1
participant_15,3.0,day,Town10HD_Opt,1.6152448654174805,-67.20130157470703,0.0019955062307417,1.6152448654174805,-67.20130157470703,0.0019955062307417,8.089,8.089,-0.216,-0.216,2026-03-15 13:31:49.349240,2026-03-15 13:31:54.500995,window_2
participant_15,3.0,day,Town10HD_Opt,-79.37249755859375,-64.61353302001953,0.0022008514497429,-79.37249755859375,-64.61353302001953,0.0022008514497429,32.685,32.685,-8.475,-8.475,2026-03-15 13:32:03.807043,2026-03-15 13:32:08.444023,window_2
participant_15,3.0,day,Town10HD_Opt,-110.82901763916016,-18.94170188903809,0.0020360946655273,-110.82901763916016,-18.94170188903809,0.0020360946655273,18.126,18.126,1.923,1.923,2026-03-15 13:32:16.255596,2026-03-15 13:32:21.474393,window_2
participant_15,3.0,day,Town10HD_Opt,-110.4499282836914,-5.051894187927246,0.001919021597132,-110.4499282836914,-5.051894187927246,0.001919021597132,0.002,0.002,-0.383,-0.383,2026-03-15 13:32:29.022754,2026-03-15 13:32:33.001800,window_1
participant_15,3.0,day,Town10HD_Opt,-96.00387573242188,26.0270938873291,0.0023311232216656,-96.00387573242188,26.0270938873291,0.0023311232216656,39.364,39.364,-10.3,-10.3,2026-03-15 13:32:42.700240,2026-03-15 13:32:48.045331,window_1
participant_15,3.0,day,Town10HD_Opt,-67.8785400390625,27.94959259033203,0.0019475936423987,-67.8785400390625,27.94959259033203,0.0019475936423987,2.964,2.964,-0.056,-0.056,2026-03-15 13:32:54.835477,2026-03-15 13:32:59.140898,window_2
participant_15,3.0,day,Town10HD_Opt,-7.021846771240234,27.8698673248291,0.002202529925853,-7.021846771240234,27.8698673248291,0.002202529925853,48.504,48.504,0.061,0.061,2026-03-15 13:33:07.351480,2026-03-15 13:33:12.831931,window_1
participant_15,3.0,day,Town10HD_Opt,40.659912109375,47.05352020263672,0.0020121000707149,40.659912109375,47.05352020263672,0.0020121000707149,15.836,15.836,8.198,8.198,2026-03-15 13:33:20.738533,2026-03-15 13:33:25.099776,window_1
participant_15,3.0,day,Town10HD_Opt,62.9130973815918,70.47650909423828,0.0022764587774872,62.9130973815918,70.47650909423828,0.0022764587774872,24.786,24.786,-1.568,-1.568,2026-03-15 13:33:33.021275,2026-03-15 13:33:38.092226,window_1
participant_15,3.0,day,Town10HD_Opt,94.93340301513672,74.44348907470703,0.0017804335802793,94.93340301513672,74.44348907470703,0.0017804335802793,34.231,34.231,12.178,12.178,2026-03-15 13:33:45.472149,2026-03-15 13:33:50.000463,window_1
participant_15,3.0,day,Town10HD_Opt,55.010047912597656,130.58851623535156,0.0021756743080914,55.010047912597656,130.58851623535156,0.0021756743080914,39.041,39.041,-3.236,-3.236,2026-03-15 13:33:57.490260,2026-03-15 13:34:02.192069,window_2
participant_15,3.0,day,Town10HD_Opt,-3.669365644454956,130.194091796875,0.0020530319306999,-3.669365644454956,130.194091796875,0.0020530319306999,49.27,49.27,0.345,0.345,2026-03-15 13:34:06.544040,2026-03-15 13:34:11.355616,window_1
participant_15,3.0,day,Town10HD_Opt,-42.58447265625,94.27013397216795,0.0020744705107063,-42.58447265625,94.27013397216795,0.0020744705107063,31.415,31.415,2.113,2.113,2026-03-15 13:34:17.587811,2026-03-15 13:34:22.159980,window_1
participant_15,3.0,day,Town10HD_Opt,-10.045299530029297,70.16240692138672,0.002021636813879,-10.045299530029297,70.16240692138672,0.002021636813879,11.045,11.045,-1.521,-1.521,2026-03-15 13:34:30.224419,2026-03-15 13:34:34.838155,window_2
participant_15,3.0,day,Town10HD_Opt,23.32917213439941,70.127197265625,0.0019981383811682,23.32917213439941,70.127197265625,0.0019981383811682,7.469,7.469,-1.039,-1.039,2026-03-15 13:34:43.011956,2026-03-15 13:34:45.777323,window_2
participant_15,4.0,day,Town10HD_Opt,-35.55607223510742,71.17772674560547,0.0020091247279196,-35.55607223510742,71.17772674560547,0.0020091247279196,28.891,28.891,17.781,17.781,2026-03-15 13:45:12.514746,2026-03-15 13:45:16.681650,window_2
participant_15,4.0,day,Town10HD_Opt,-11.509625434875488,70.32445526123047,0.0020890426822006,-11.509625434875488,70.32445526123047,0.0020890426822006,18.583,18.583,-1.034,-1.034,2026-03-15 13:45:24.394066,2026-03-15 13:45:27.401070,window_1
participant_15,4.0,day,Town10HD_Opt,15.496126174926758,70.01435089111328,0.0022666931618005,15.496126174926758,70.01435089111328,0.0022666931618005,27.18,27.18,0.016,0.016,2026-03-15 13:45:35.334333,2026-03-15 13:45:39.219926,window_1
participant_15,4.0,day,Town10HD_Opt,28.909948348999023,69.77143096923828,0.001837768475525,28.909948348999023,69.77143096923828,0.001837768475525,17.387,17.387,-5.186,-5.186,2026-03-15 13:45:47.209874,2026-03-15 13:45:50.100516,window_1
participant_15,4.0,day,Town10HD_Opt,38.44820785522461,66.360107421875,0.0018346405122429,38.44820785522461,66.360107421875,0.0018346405122429,12.079,12.079,-9.847,-9.847,2026-03-15 13:45:54.573790,2026-03-15 13:45:57.595982,window_2
participant_15,4.0,day,Town10HD_Opt,44.89870071411133,53.68033218383789,0.0019230651669204,44.89870071411133,53.68033218383789,0.0019230651669204,0.181,0.181,-2.647,-2.647,2026-03-15 13:46:07.347016,2026-03-15 13:46:10.462261,window_1
participant_15,4.0,day,Town10HD_Opt,44.37602996826172,50.00769805908203,0.0020349882543087,44.37602996826172,50.00769805908203,0.0020349882543087,0.0,0.0,0.0,0.0,2026-03-15 13:46:18.504727,2026-03-15 13:46:22.039613,window_1
participant_15,4.0,day,Town10HD_Opt,44.37602996826172,50.00769805908203,0.0020349882543087,44.37602996826172,50.00769805908203,0.0020349882543087,0.0,0.0,0.0,0.0,2026-03-15 13:46:29.386967,2026-03-15 13:46:32.317996,window_1
participant_15,4.0,day,Town10HD_Opt,44.37602996826172,50.00769805908203,0.0020349882543087,44.37602996826172,50.00769805908203,0.0020349882543087,0.0,0.0,0.0,0.0,2026-03-15 13:46:37.897947,2026-03-15 13:46:42.557309,window_2
participant_15,4.0,day,Town10HD_Opt,44.37602996826172,50.00769805908203,0.0020349882543087,44.37602996826172,50.00769805908203,0.0020349882543087,0.0,0.0,0.0,0.0,2026-03-15 13:46:47.929476,2026-03-15 13:46:52.844692,window_1
participant_15,4.0,day,Town10HD_Opt,44.37602996826172,50.00769805908203,0.0020349882543087,44.37602996826172,50.00769805908203,0.0020349882543087,0.0,0.0,0.0,0.0,2026-03-15 13:46:59.593904,2026-03-15 13:47:03.797576,window_2
participant_15,4.0,day,Town10HD_Opt,44.37602996826172,50.00769805908203,0.0020349882543087,44.37602996826172,50.00769805908203,0.0020349882543087,0.0,0.0,0.0,0.0,2026-03-15 13:47:10.538889,2026-03-15 13:47:14.757219,window_1
participant_15,4.0,day,Town10HD_Opt,44.37602996826172,50.00769805908203,0.0020349882543087,44.37602996826172,50.00769805908203,0.0020349882543087,0.0,0.0,0.0,0.0,2026-03-15 13:47:20.130520,2026-03-15 13:47:25.387324,window_2
participant_15,5.0,day,Town10HD_Opt,-38.48329925537109,73.29531860351562,0.0019547271076589,-38.48329925537109,73.29531860351562,0.0019547271076589,24.148,24.148,18.88,18.88,2026-03-15 14:00:10.667495,2026-03-15 14:00:15.491176,window_1
participant_15,5.0,day,Town10HD_Opt,3.077509641647339,70.16973114013672,0.0019210433820262,3.077509641647339,70.16973114013672,0.0019210433820262,25.825,25.825,0.115,0.115,2026-03-15 14:00:22.750556,2026-03-15 14:00:25.708918,window_1
participant_15,5.0,day,Town10HD_Opt,24.725324630737305,70.16053009033203,0.0020622634328901,24.725324630737305,70.16053009033203,0.0020622634328901,8.014,8.014,0.634,0.634,2026-03-15 14:00:30.154425,2026-03-15 14:00:35.294382,window_2
participant_15,5.0,day,Town10HD_Opt,43.2256965637207,59.73530578613281,0.0020188139751553,43.2256965637207,59.73530578613281,0.0020188139751553,15.055,15.055,-12.122,-12.122,2026-03-15 14:00:41.803130,2026-03-15 14:00:47.271779,window_1
participant_15,5.0,day,Town10HD_Opt,60.94685363769531,25.394725799560547,0.0017464446136727,60.94685363769531,25.394725799560547,0.0017464446136727,15.539,15.539,6.741,6.741,2026-03-15 14:00:57.081636,2026-03-15 14:01:01.190685,window_2
participant_15,5.0,day,Town10HD_Opt,107.13790130615234,3.439168930053711,0.0020482253748923,107.13790130615234,3.439168930053711,0.0020482253748923,29.555,29.555,-1.14,-1.14,2026-03-15 14:01:08.860667,2026-03-15 14:01:12.245554,window_1
participant_15,5.0,day,Town10HD_Opt,84.68984985351562,-61.69832992553711,0.0021166610531508,84.68984985351562,-61.69832992553711,0.0021166610531508,38.972,38.972,-5.735,-5.735,2026-03-15 14:01:19.434106,2026-03-15 14:01:22.662835,window_2
participant_15,5.0,day,Town10HD_Opt,34.88665771484375,-67.45317840576172,0.0020759582985192,34.88665771484375,-67.45317840576172,0.0020759582985192,37.037,37.037,-0.228,-0.228,2026-03-15 14:01:28.414802,2026-03-15 14:01:31.325561,window_2
participant_15,5.0,day,Town10HD_Opt,-19.738523483276367,-67.67506408691406,0.0019215011270716,-19.738523483276367,-67.67506408691406,0.0019215011270716,0.0,0.0,-0.971,-0.971,2026-03-15 14:01:37.773670,2026-03-15 14:01:42.789403,window_1
participant_15,5.0,day,Town10HD_Opt,-82.51940155029297,-65.95903015136719,0.001934242201969,-82.51940155029297,-65.95903015136719,0.001934242201969,39.393,39.393,-4.9,-4.9,2026-03-15 14:01:50.041017,2026-03-15 14:01:54.083723,window_2
participant_15,5.0,day,Town10HD_Opt,-110.5603485107422,-16.246417999267578,0.0021211623679846,-110.5603485107422,-16.246417999267578,0.0021211623679846,10.861,10.861,-1.718,-1.718,2026-03-15 14:02:00.246367,2026-03-15 14:02:04.370655,window_1
participant_15,5.0,day,Town10HD_Opt,-110.50615692138672,-14.659107208251951,0.0019189834129065,-110.50615692138672,-14.659107208251951,0.0019189834129065,0.001,0.001,1.276,1.276,2026-03-15 14:02:10.635797,2026-03-15 14:02:14.372800,window_1
participant_15,5.0,day,Town10HD_Opt,-110.50595092773438,-14.651969909667969,0.0019046020461246,-110.50595092773438,-14.651969909667969,0.0019046020461246,0.671,0.671,0.129,0.129,2026-03-15 14:02:20.781190,2026-03-15 14:02:24.720031,window_2
participant_15,5.0,day,Town10HD_Opt,-111.5049285888672,-3.8874974250793457,0.0019225310534238,-111.5049285888672,-3.8874974250793457,0.0019225310534238,0.002,0.002,-0.613,-0.613,2026-03-15 14:02:31.984203,2026-03-15 14:02:36.011528,window_2
participant_15,5.0,day,Town10HD_Opt,-111.50493621826172,-3.886516332626343,0.0019189071608707,-111.50493621826172,-3.886516332626343,0.0019189071608707,0.0,0.0,-0.968,-0.968,2026-03-15 14:02:43.750805,2026-03-15 14:02:47.251604,window_2
participant_15,5.0,day,Town10HD_Opt,-109.2525863647461,12.88849925994873,0.0020909118466079,-109.2525863647461,12.88849925994873,0.0020909118466079,33.134,33.134,-9.6,-9.6,2026-03-15 14:02:55.756269,2026-03-15 14:03:00.620180,window_2
participant_15,5.0,day,Town10HD_Opt,-69.35470581054688,28.154979705810547,0.0019746017642319,-69.35470581054688,28.154979705810547,0.0019746017642319,5.892,5.892,-0.021,-0.021,2026-03-15 14:03:09.303544,2026-03-15 14:03:14.338861,window_1
participant_15,5.0,day,Town10HD_Opt,-68.58784484863281,28.150375366210938,0.001919288537465,-68.58784484863281,28.150375366210938,0.001919288537465,0.036,0.036,1.288,1.288,2026-03-15 14:03:24.482086,2026-03-15 14:03:29.819054,window_2
participant_15,5.0,day,Town10HD_Opt,5.116709232330322,28.3017692565918,0.0018968962831422,5.116709232330322,28.3017692565918,0.0018968962831422,36.68,36.68,-0.087,-0.087,2026-03-15 14:03:36.699890,2026-03-15 14:03:39.579753,window_2
participant_15,5.0,day,Town10HD_Opt,40.67515563964844,45.11661148071289,0.0015486907213926,40.67515563964844,45.11661148071289,0.0015486907213926,8.431,8.431,1.375,1.375,2026-03-15 14:03:47.706394,2026-03-15 14:03:53.183113,window_1
participant_15,5.0,day,Town10HD_Opt,41.311073303222656,60.03170776367188,0.0018559264717623,41.311073303222656,60.03170776367188,0.0018559264717623,27.648,27.648,-13.363,-13.363,2026-03-15 14:04:01.448002,2026-03-15 14:04:05.194682,window_1
participant_15,5.0,day,Town10HD_Opt,98.05281829833984,96.55592346191406,0.0022733306977897,98.05281829833984,96.55592346191406,0.0022733306977897,28.143,28.143,-1.85,-1.85,2026-03-15 14:04:13.071593,2026-03-15 14:04:16.785389,window_1
participant_15,5.0,day,Town10HD_Opt,38.15394973754883,131.73826599121094,0.0020719526801258,38.15394973754883,131.73826599121094,0.0020719526801258,44.478,44.478,0.658,0.658,2026-03-15 14:04:25.212913,2026-03-15 14:04:28.072248,window_2
participant_15,5.0,day,Town10HD_Opt,-23.72677421569824,130.8881378173828,0.0019209670135751,-23.72677421569824,130.8881378173828,0.0019209670135751,0.026,0.026,-0.108,-0.108,2026-03-15 14:04:37.231036,2026-03-15 14:04:41.951195,window_1
participant_15,6.0,day,Town10HD_Opt,-16.0877742767334,69.8198013305664,0.0019471358973532,-16.0877742767334,69.8198013305664,0.0019471358973532,31.016,31.016,-0.249,-0.249,2026-03-15 14:15:12.248618,2026-03-15 14:15:15.117882,window_1
participant_15,6.0,day,Town10HD_Opt,24.803443908691406,69.84658813476562,0.0019778059795498,24.803443908691406,69.84658813476562,0.0019778059795498,3.61,3.61,0.162,0.162,2026-03-15 14:15:22.851632,2026-03-15 14:15:27.305747,window_1
participant_15,6.0,day,Town10HD_Opt,46.39946746826172,56.94345474243164,0.0018716811900958,46.39946746826172,56.94345474243164,0.0018716811900958,29.489,29.489,-4.45,-4.45,2026-03-15 14:15:34.006459,2026-03-15 14:15:38.958498,window_1
participant_15,6.0,day,Town10HD_Opt,62.44736099243164,27.515268325805664,0.0018931579543277,62.44736099243164,27.515268325805664,0.0018931579543277,17.383,17.383,-8.198,-8.198,2026-03-15 14:15:47.611611,2026-03-15 14:15:51.766420,window_1
participant_15,6.0,day,Town10HD_Opt,80.22949981689453,25.19367790222168,0.001948699937202,80.22949981689453,25.19367790222168,0.001948699937202,3.074,3.074,1.288,1.288,2026-03-15 14:15:57.696150,2026-03-15 14:16:02.338940,window_2
participant_15,6.0,day,Town10HD_Opt,81.79983520507812,25.18122291564941,0.0018238448537886,81.79983520507812,25.18122291564941,0.0018238448537886,3.648,3.648,1.697,1.697,2026-03-15 14:16:12.497788,2026-03-15 14:16:17.855578,window_2
participant_15,6.0,day,Town10HD_Opt,107.59001922607422,-12.108635902404783,0.0018712996970862,107.59001922607422,-12.108635902404783,0.0018712996970862,44.163,44.163,-1.859,-1.859,2026-03-15 14:16:26.468556,2026-03-15 14:16:29.670545,window_1
participant_15,6.0,day,Town10HD_Opt,56.03578186035156,-68.4423828125,0.0020781324710696,56.03578186035156,-68.4423828125,0.0020781324710696,49.214,49.214,-0.092,-0.092,2026-03-15 14:16:37.431549,2026-03-15 14:16:40.017379,window_2
participant_15,6.0,day,Town10HD_Opt,49.5283088684082,-68.01749420166016,0.0018531036330386,49.5283088684082,-68.01749420166016,0.0018531036330386,23.328,23.328,-0.721,-0.721,2026-03-15 14:16:47.660113,2026-03-15 14:16:50.861716,window_1
participant_15,6.0,day,Town10HD_Opt,-26.555639266967773,-65.24364471435547,0.0019252013880759,-26.555639266967773,-65.24364471435547,0.0019252013880759,51.752,51.752,3.198,3.198,2026-03-15 14:16:59.044817,2026-03-15 14:17:02.201535,window_2
participant_15,6.0,day,Town10HD_Opt,-107.04793548583984,-42.33277130126953,0.0022948074620217,-107.04793548583984,-42.33277130126953,0.0022948074620217,44.161,44.161,-6.606,-6.606,2026-03-15 14:17:11.109836,2026-03-15 14:17:16.192221,window_2
participant_15,6.0,day,Town10HD_Opt,-110.16357421875,-6.18272066116333,0.0019340515136718,-110.16357421875,-6.18272066116333,0.0019340515136718,1.551,1.551,-0.068,-0.068,2026-03-15 14:17:24.449737,2026-03-15 14:17:29.940213,window_1
participant_15,7.0,day,Town10HD_Opt,-41.668582916259766,89.7454833984375,0.0019181441748514,-41.668582916259766,89.7454833984375,0.0019181441748514,0.0,0.0,0.834,0.834,2026-03-15 14:30:08.146958,2026-03-15 14:30:11.114768,window_2
participant_15,7.0,day,Town10HD_Opt,-41.66748428344727,87.54084014892578,0.0017077636439353,-41.66748428344727,87.54084014892578,0.0017077636439353,20.117,20.117,-0.254,-0.254,2026-03-15 14:30:18.133801,2026-03-15 14:30:23.056336,window_1
participant_15,7.0,day,Town10HD_Opt,-2.0048093795776367,70.1577377319336,0.0022160338703542,-2.0048093795776367,70.1577377319336,0.0022160338703542,23.64,23.64,-1.076,-1.076,2026-03-15 14:30:33.391272,2026-03-15 14:30:36.248485,window_2
participant_15,7.0,day,Town10HD_Opt,24.166305541992188,70.28239440917969,0.0016657257219776,24.166305541992188,70.28239440917969,0.0016657257219776,5.127,5.127,-0.313,-0.313,2026-03-15 14:30:44.337098,2026-03-15 14:30:47.791026,window_2
participant_15,7.0,day,Town10HD_Opt,44.29595565795898,41.02711868286133,0.0015966414939612,44.29595565795898,41.02711868286133,0.0015966414939612,28.213,28.213,0.23,0.23,2026-03-15 14:30:57.017264,2026-03-15 14:31:00.489628,window_1
participant_15,7.0,day,Town10HD_Opt,80.92591857910156,25.33636474609375,0.0019775771070271,80.92591857910156,25.33636474609375,0.0019775771070271,0.0,0.0,-0.637,-0.637,2026-03-15 14:31:07.804831,2026-03-15 14:31:12.387662,window_2
participant_15,7.0,day,Town10HD_Opt,105.58343505859376,14.26927661895752,0.0026008987333625,105.58343505859376,14.26927661895752,0.0026008987333625,28.157,28.157,-8.568,-8.568,2026-03-15 14:31:20.466263,2026-03-15 14:31:25.791673,window_1
participant_15,7.0,day,Town10HD_Opt,89.24112701416016,-61.4600830078125,0.0021990966051816,89.24112701416016,-61.4600830078125,0.0021990966051816,28.92,28.92,-5.101,-5.101,2026-03-15 14:31:34.527523,2026-03-15 14:31:37.342236,window_2
participant_15,7.0,day,Town10HD_Opt,24.2950382232666,-67.79913330078125,0.0022048950195312,24.2950382232666,-67.79913330078125,0.0022048950195312,23.288,23.288,0.308,0.308,2026-03-15 14:31:45.864787,2026-03-15 14:31:51.046457,window_1
participant_15,7.0,day,Town10HD_Opt,-41.07327651977539,-68.67768859863281,0.0021038816776126,-41.07327651977539,-68.67768859863281,0.0021038816776126,47.929,47.929,0.409,0.409,2026-03-15 14:31:56.359921,2026-03-15 14:32:00.002272,window_2
participant_15,7.0,day,Town10HD_Opt,-112.55249786376952,-19.76736068725586,0.0020324324723333,-112.55249786376952,-19.76736068725586,0.0020324324723333,30.667,30.667,-6.675,-6.675,2026-03-15 14:32:09.951291,2026-03-15 14:32:12.715831,window_1
participant_15,7.0,day,Town10HD_Opt,-110.66973114013672,-5.873584270477295,0.0019189834129065,-110.66973114013672,-5.873584270477295,0.0019189834129065,0.002,0.002,-1.22,-1.22,2026-03-15 14:32:23.166077,2026-03-15 14:32:26.850600,window_2
participant_15,7.0,day,Town10HD_Opt,-103.85289764404295,20.98230361938477,0.0019530486315488,-103.85289764404295,20.98230361938477,0.0019530486315488,16.82,16.82,-11.318,-11.318,2026-03-15 14:32:37.669415,2026-03-15 14:32:40.530556,window_1
