user_id,run_id,weather,map_name,error_type,model_pred,model_prob,emotion_label,emotion_prob,speed_kmh,steer_angle_deg,timestamp,frame,sim_time_seconds,x,y,z,road_id,lane_id,details
participant_19,4,day,Town10HD,Red light violation,eat,0.594,angry,0.721,24.538,9.801,2026-02-22 20:22:53.239670,1000,9.792,-50.156585,22.949472,0.0,1,1,synth_sev=0.379;risk=0.685
participant_19,4,day,Town10HD,Harsh braking,eat,0.606,angry,0.724,34.844,3.543,2026-02-22 20:22:55.512014,1001,12.064,5.870512,68.053094,0.0,1,1,synth_sev=0.379;risk=0.685
participant_19,4,day,Town10HD,Stop sign violation,eat,0.675,angry,0.74,33.772,4.177,2026-02-22 20:23:12.753075,1000,2.9,29.600667,6.844964,0.0,1,1,synth_sev=0.416;risk=0.745
participant_19,4,day,Town10HD,Stop sign violation,eat,0.667,angry,0.749,36.994,1.453,2026-02-22 20:23:13.104657,1001,3.252,-31.871711,43.328396,0.0,1,1,synth_sev=0.416;risk=0.745
participant_19,4,day,Town10HD,Solid line crossing,eat,0.606,neutral,0.608,32.217,2.142,2026-02-22 20:23:22.831112,1001,3.252,13.229609,35.112253,0.0,1,1,synth_sev=0.295;risk=0.624
participant_19,4,day,Town10HD,Stop sign violation,eat,0.606,neutral,0.636,30.842,3.934,2026-02-22 20:23:22.878238,1000,3.299,38.019565,23.066778,0.0,1,1,synth_sev=0.295;risk=0.624
participant_19,4,day,Town10HD,Stop sign violation,eat,0.613,sad,0.611,33.356,5.829,2026-02-22 20:23:32.263609,1000,2.64,-31.84045,3.163533,0.0,1,1,synth_sev=0.303;risk=0.611
participant_19,4,day,Town10HD,Red light violation,eat,0.618,sad,0.595,24.448,25.696,2026-02-22 20:23:32.768598,1001,3.145,-86.945796,16.845673,0.0,1,1,synth_sev=0.303;risk=0.611
participant_19,4,day,Town10HD,Harsh braking,drink,0.633,neutral,0.553,25.695,-1.713,2026-02-22 20:23:55.620683,1000,4.979,33.518804,-18.523019,0.0,1,1,synth_sev=0.229;risk=0.581
participant_19,4,day,Town10HD,Harsh braking,eat,0.639,sad,0.705,37.724,-1.049,2026-02-22 20:24:11.903341,1000,2.966,-28.621604,-63.739277,0.0,1,1,synth_sev=0.450;risk=0.733
participant_19,4,day,Town10HD,Stop sign violation,eat,0.641,sad,0.707,31.274,2.247,2026-02-22 20:24:14.103978,1001,5.166,-15.334949,-79.030417,0.0,1,1,synth_sev=0.450;risk=0.733
participant_19,4,day,Town10HD,Red light violation,reach_back,0.526,fear,0.685,30.961,-23.306,2026-02-22 20:24:34.958256,1000,2.983,-4.425615,22.258281,0.0,1,1,synth_sev=0.377;risk=0.684
participant_19,4,day,Town10HD,Stop sign violation,reach_back,0.525,fear,0.672,31.061,15.361,2026-02-22 20:24:37.154378,1001,5.179,-14.937882,-63.871353,0.0,1,1,synth_sev=0.377;risk=0.684
participant_19,4,day,Town10HD,Red light violation,pick_floor,0.644,sad,0.592,24.19,-2.884,2026-02-22 20:24:47.116756,1000,3.39,39.727342,-48.984451,0.0,1,1,synth_sev=0.268;risk=0.600
participant_20,1,day,Town10HD,Stop sign violation,pick_floor,0.548,sad,0.674,30.038,7.93,2026-02-22 20:43:27.320696,1000,3.204,-19.240609,29.157525,0.0,1,1,synth_sev=0.375;risk=0.671
participant_20,1,day,Town10HD,Solid line crossing,pick_floor,0.551,sad,0.66,43.551,-2.35,2026-02-22 20:43:28.699952,1001,4.584,21.219754,31.885383,0.0,1,1,synth_sev=0.375;risk=0.671
participant_20,1,day,Town10HD,Stop sign violation,drink,0.539,fear,0.715,27.461,24.488,2026-02-22 20:43:45.549336,1000,3.072,-90.610745,-45.686445,0.0,1,1,synth_sev=0.400;risk=0.698
participant_20,1,day,Town10HD,Stop sign violation,drink,0.536,fear,0.711,28.389,-8.72,2026-02-22 20:43:46.963850,1001,4.487,-22.313371,-103.224023,0.0,1,1,synth_sev=0.400;risk=0.698
participant_20,1,day,Town10HD,Solid line crossing,reach_back,0.585,sad,0.651,25.635,12.322,2026-02-22 20:43:53.455282,1000,1.814,72.480994,-35.514667,0.0,1,1,synth_sev=0.381;risk=0.674
participant_20,1,day,Town10HD,Stop sign violation,reach_back,0.591,sad,0.651,37.279,-18.657,2026-02-22 20:43:55.145428,1001,3.504,-10.418913,28.01081,0.0,1,1,synth_sev=0.381;risk=0.674
participant_20,1,day,Town10HD,Red light violation,phone_call,0.628,sad,0.732,33.742,7.127,2026-02-22 20:44:15.550195,1000,3.681,-64.741998,34.149466,0.0,1,1,synth_sev=0.471;risk=0.752
participant_20,1,day,Town10HD,Stop sign violation,phone_call,0.637,sad,0.747,36.046,14.055,2026-02-22 20:44:17.094308,1001,5.225,-61.018522,-18.998498,0.0,1,1,synth_sev=0.471;risk=0.752
participant_20,1,day,Town10HD,Stop sign violation,phone_call,0.618,angry,0.725,35.55,-11.186,2026-02-22 20:44:26.083550,1000,1.464,-117.085927,-2.505664,0.0,1,1,synth_sev=0.382;risk=0.687
participant_20,1,day,Town10HD,Stop sign violation,phone_call,0.609,angry,0.718,35.766,-3.435,2026-02-22 20:44:28.310172,1001,3.69,25.05885,-49.929578,0.0,1,1,synth_sev=0.382;risk=0.687
participant_20,1,day,Town10HD,Solid line crossing,pick_floor,0.583,sad,0.609,22.302,1.623,2026-02-22 20:44:32.368144,1000,0.909,9.074715,56.767298,0.0,1,1,synth_sev=0.350;risk=0.651
participant_20,1,day,Town10HD,Solid line crossing,pick_floor,0.569,sad,0.623,28.806,-11.964,2026-02-22 20:44:35.169178,1001,3.71,-33.621672,36.283108,0.0,1,1,synth_sev=0.350;risk=0.651
participant_20,1,day,Town10HD,Harsh braking,eat,0.574,sad,0.592,28.139,-8.361,2026-02-22 20:44:43.166378,1000,4.443,56.967324,101.398626,0.0,1,1,synth_sev=0.234;risk=0.562
participant_20,1,day,Town10HD,Solid line crossing,pick_floor,0.607,sad,0.645,32.369,7.146,2026-02-22 20:44:51.646220,1000,2.061,-118.698434,-17.154577,0.0,1,1,synth_sev=0.297;risk=0.622
participant_20,1,day,Town10HD,Solid line crossing,pick_floor,0.603,sad,0.633,33.458,-6.986,2026-02-22 20:44:53.314324,1001,3.729,-38.758692,-87.390439,0.0,1,1,synth_sev=0.297;risk=0.622
participant_20,1,day,Town10HD,Red light violation,reach_back,0.552,sad,0.663,33.154,-4.778,2026-02-22 20:45:10.591529,1000,6.656,-25.113226,88.949081,0.0,1,1,synth_sev=0.392;risk=0.683
participant_20,1,day,Town10HD,Solid line crossing,reach_back,0.562,sad,0.679,34.449,9.038,2026-02-22 20:45:13.547385,1001,9.612,12.435345,-47.053803,0.0,1,1,synth_sev=0.392;risk=0.683
participant_20,1,day,Town10HD,Harsh braking,eat,0.624,fear,0.699,26.842,-1.432,2026-02-22 20:45:26.947784,1000,2.413,-21.854999,-10.007821,0.0,1,1,synth_sev=0.386;risk=0.675
participant_20,1,day,Town10HD,Harsh braking,eat,0.626,fear,0.689,24.407,-3.007,2026-02-22 20:45:28.781422,1001,4.247,13.150767,-20.613094,0.0,1,1,synth_sev=0.386;risk=0.675
participant_20,1,day,Town10HD,Solid line crossing,phone_call,0.576,angry,0.657,26.306,6.423,2026-02-22 20:45:43.852624,1000,2.076,48.313502,9.23303,0.0,1,1,synth_sev=0.401;risk=0.698
participant_20,1,day,Town10HD,Solid line crossing,phone_call,0.558,angry,0.685,25.541,14.177,2026-02-22 20:45:44.161366,1001,2.385,59.436806,-41.812836,0.0,1,1,synth_sev=0.401;risk=0.698
participant_20,1,day,Town10HD,Red light violation,drink,0.623,neutral,0.611,22.376,6.378,2026-02-22 20:46:08.475944,1000,5.358,-32.1858,-26.382939,0.0,1,1,synth_sev=0.302;risk=0.613
participant_20,1,day,Town10HD,Solid line crossing,drink,0.623,neutral,0.62,27.875,-16.336,2026-02-22 20:46:10.726355,1001,7.609,-32.984445,9.250258,0.0,1,1,synth_sev=0.302;risk=0.613
participant_20,1,day,Town10HD,Harsh braking,phone_call,0.601,neutral,0.654,23.618,8.831,2026-02-22 20:46:19.362862,1000,4.453,11.932915,-59.30974,0.0,1,1,synth_sev=0.327;risk=0.641
participant_20,1,day,Town10HD,Red light violation,phone_call,0.596,neutral,0.655,28.566,5.268,2026-02-22 20:46:20.323129,1001,5.414,-22.593832,-21.71848,0.0,1,1,synth_sev=0.327;risk=0.641
participant_20,1,day,Town10HD,Red light violation,drink,0.589,angry,0.66,29.245,-3.497,2026-02-22 20:46:29.060519,1000,3.464,-56.146499,-8.030893,0.0,1,1,synth_sev=0.390;risk=0.681
participant_20,1,day,Town10HD,Harsh braking,drink,0.6,angry,0.657,24.93,11.78,2026-02-22 20:46:31.321327,1001,5.725,84.617481,-46.048347,0.0,1,1,synth_sev=0.390;risk=0.681
participant_20,1,day,Town10HD,Red light violation,drink,0.566,sad,0.686,31.287,18.2,2026-02-22 20:46:45.337459,1000,1.703,-79.282937,-124.519103,0.0,1,1,synth_sev=0.408;risk=0.682
participant_20,1,day,Town10HD,Solid line crossing,drink,0.569,sad,0.675,28.238,7.071,2026-02-22 20:46:46.994020,1001,3.36,45.070841,-30.135301,0.0,1,1,synth_sev=0.408;risk=0.682
participant_20,1,day,Town10HD,Harsh braking,reach_back,0.622,neutral,0.632,32.015,-15.598,2026-02-22 20:47:03.538021,1000,3.962,97.484905,22.618788,0.0,1,1,synth_sev=0.316;risk=0.634
participant_20,1,day,Town10HD,Red light violation,reach_back,0.616,neutral,0.622,30.07,8.723,2026-02-22 20:47:05.216372,1001,5.64,-41.518935,-81.977159,0.0,1,1,synth_sev=0.316;risk=0.634
participant_20,1,day,Town10HD,Harsh braking,phone_call,0.659,sad,0.651,31.081,1.806,2026-02-22 20:47:24.192157,1000,5.246,27.992274,20.791597,0.0,1,1,synth_sev=0.327;risk=0.658
participant_20,1,day,Town10HD,Stop sign violation,phone_call,0.66,sad,0.644,31.24,4.734,2026-02-22 20:47:25.281928,1001,6.336,-52.944174,69.421806,0.0,1,1,synth_sev=0.327;risk=0.658
participant_20,1,day,Town10HD,Solid line crossing,pick_floor,0.585,sad,0.648,30.978,-5.839,2026-02-22 20:47:47.441943,1000,8.163,29.55591,-21.055911,0.0,1,1,synth_sev=0.311;risk=0.634
participant_20,1,day,Town10HD,Harsh braking,pick_floor,0.574,sad,0.643,26.859,-8.078,2026-02-22 20:47:48.835095,1001,9.556,-5.905462,-8.729728,0.0,1,1,synth_sev=0.311;risk=0.634
participant_20,1,day,Town10HD,Red light violation,pick_floor,0.588,sad,0.703,27.982,-5.623,2026-02-22 20:48:06.016951,1000,3.343,39.838268,11.124571,0.0,1,1,synth_sev=0.346;risk=0.666
participant_20,1,day,Town10HD,Stop sign violation,pick_floor,0.592,sad,0.707,30.386,8.042,2026-02-22 20:48:06.939892,1001,4.266,49.097787,-4.236325,0.0,1,1,synth_sev=0.346;risk=0.666
participant_20,1,day,Town10HD,Solid line crossing,eat,0.707,sad,0.685,21.897,-6.375,2026-02-22 20:48:15.100551,1000,3.237,17.680733,3.025463,0.0,1,1,synth_sev=0.428;risk=0.739
participant_20,1,day,Town10HD,Solid line crossing,eat,0.701,sad,0.698,30.599,11.151,2026-02-22 20:48:17.549342,1001,5.685,-54.750797,23.935078,0.0,1,1,synth_sev=0.428;risk=0.739
participant_20,1,day,Town10HD,Red light violation,eat,0.602,neutral,0.65,23.2,-16.034,2026-02-22 20:48:28.098876,1000,2.649,-23.603337,77.931833,0.0,1,1,synth_sev=0.348;risk=0.664
participant_20,1,day,Town10HD,Solid line crossing,eat,0.591,neutral,0.669,32.944,-0.346,2026-02-22 20:48:29.624551,1001,4.174,-21.111571,40.081517,0.0,1,1,synth_sev=0.348;risk=0.664
participant_20,1,day,Town10HD,Red light violation,eat,0.564,angry,0.759,27.901,0.07,2026-02-22 20:48:48.217424,1000,3.212,-37.562807,56.58177,0.0,1,1,synth_sev=0.447;risk=0.733
participant_20,1,day,Town10HD,Harsh braking,eat,0.564,angry,0.746,29.061,9.139,2026-02-22 20:48:49.300813,1001,4.296,-41.351669,-28.784615,0.0,1,1,synth_sev=0.447;risk=0.733
participant_20,1,day,Town10HD,Red light violation,reach_back,0.561,sad,0.664,32.941,8.781,2026-02-22 20:48:58.147429,1000,0.961,-52.060352,-31.39239,0.0,1,1,synth_sev=0.318;risk=0.624
participant_20,1,day,Town10HD,Solid line crossing,reach_back,0.56,sad,0.672,35.266,-0.206,2026-02-22 20:48:59.660322,1001,2.474,9.78622,0.045379,0.0,1,1,synth_sev=0.318;risk=0.624
participant_20,1,day,Town10HD,Solid line crossing,drink,0.666,angry,0.701,28.244,6.711,2026-02-22 20:49:11.620866,1000,3.785,8.339682,22.596631,0.0,1,1,synth_sev=0.364;risk=0.712
participant_20,1,day,Town10HD,Solid line crossing,drink,0.653,angry,0.714,36.558,-6.608,2026-02-22 20:49:12.129549,1001,4.294,-9.083698,26.280022,0.0,1,1,synth_sev=0.364;risk=0.712
participant_20,1,day,Town10HD,Solid line crossing,phone_call,0.578,sad,0.702,30.299,-1.557,2026-02-22 20:49:30.258067,1000,3.41,113.698191,-37.649847,0.0,1,1,synth_sev=0.340;risk=0.688
participant_20,1,day,Town10HD,Solid line crossing,phone_call,0.575,sad,0.684,34.176,4.46,2026-02-22 20:49:30.475313,1001,3.627,47.984278,-7.702736,0.0,1,1,synth_sev=0.340;risk=0.688
participant_20,1,day,Town10HD,Solid line crossing,reach_back,0.586,sad,0.696,37.717,15.939,2026-02-22 20:49:43.251385,1000,1.765,40.264989,47.553163,0.0,1,1,synth_sev=0.349;risk=0.664
participant_20,1,day,Town10HD,Solid line crossing,reach_back,0.585,sad,0.677,26.613,-3.968,2026-02-22 20:49:44.406194,1001,2.919,9.536036,-1.37495,0.0,1,1,synth_sev=0.349;risk=0.664
participant_20,1,day,Town10HD,Solid line crossing,phone_call,0.508,sad,0.655,31.177,10.284,2026-02-22 20:49:55.348414,1000,1.195,36.937782,23.996523,0.0,1,1,synth_sev=0.330;risk=0.640
participant_20,1,day,Town10HD,Harsh braking,phone_call,0.5,sad,0.643,25.507,-1.277,2026-02-22 20:49:56.516944,1001,2.363,-0.517484,44.083063,0.0,1,1,synth_sev=0.330;risk=0.640
participant_20,1,day,Town10HD,Harsh braking,pick_floor,0.584,fear,0.676,34.347,10.729,2026-02-22 20:50:18.589487,1000,3.823,90.706961,-1.409904,0.0,1,1,synth_sev=0.420;risk=0.726
participant_20,1,day,Town10HD,Harsh braking,pick_floor,0.571,fear,0.687,32.475,-2.645,2026-02-22 20:50:19.995990,1001,5.23,-47.068727,-33.028713,0.0,1,1,synth_sev=0.420;risk=0.726
participant_20,1,day,Town10HD,Solid line crossing,drink,0.625,sad,0.641,32.923,-0.063,2026-02-22 20:50:42.624138,1000,4.303,-45.981906,-29.477614,0.0,1,1,synth_sev=0.304;risk=0.645
participant_20,1,day,Town10HD,Red light violation,drink,0.631,sad,0.616,25.971,-16.52,2026-02-22 20:50:43.805302,1001,5.484,84.232999,-4.917581,0.0,1,1,synth_sev=0.304;risk=0.645
participant_20,1,day,Town10HD,Red light violation,eat,0.567,fear,0.651,26.126,-12.323,2026-02-22 20:51:05.453951,1000,3.961,67.554657,-12.029834,0.0,1,1,synth_sev=0.359;risk=0.653
participant_20,1,day,Town10HD,Red light violation,eat,0.57,fear,0.651,34.052,7.001,2026-02-22 20:51:05.905994,1001,4.413,1.708165,58.754408,0.0,1,1,synth_sev=0.359;risk=0.653
participant_20,1,day,Town10HD,Red light violation,reach_back,0.594,sad,0.672,31.986,-2.776,2026-02-22 20:51:27.512767,1000,3.999,75.942672,-95.160844,0.0,1,1,synth_sev=0.403;risk=0.691
participant_20,1,day,Town10HD,Red light violation,reach_back,0.606,sad,0.665,35.443,2.004,2026-02-22 20:51:30.064841,1001,6.551,-52.402188,-84.206109,0.0,1,1,synth_sev=0.403;risk=0.691
participant_20,1,day,Town10HD,Red light violation,eat,0.636,sad,0.665,24.585,-3.057,2026-02-22 20:51:45.074359,1000,2.15,-12.589284,60.790834,0.0,1,1,synth_sev=0.334;risk=0.651
participant_20,1,day,Town10HD,Harsh braking,eat,0.636,sad,0.676,29.619,10.024,2026-02-22 20:51:46.046928,1001,3.122,22.722996,20.930724,0.0,1,1,synth_sev=0.334;risk=0.651
participant_20,2,day,Town10HD,Solid line crossing,phone_call,0.598,sad,0.709,35.216,-14.32,2026-02-22 21:12:57.245808,1000,2.358,-29.094171,99.916849,0.0,1,1,synth_sev=0.435;risk=0.725
participant_20,2,day,Town10HD,Solid line crossing,phone_call,0.601,sad,0.722,33.033,-5.175,2026-02-22 21:12:59.027698,1001,4.14,-30.073309,-21.606398,0.0,1,1,synth_sev=0.435;risk=0.725
participant_20,2,day,Town10HD,Harsh braking,phone_call,0.642,sad,0.722,39.882,-6.699,2026-02-22 21:13:14.254039,1000,2.733,-3.589027,6.809594,0.0,1,1,synth_sev=0.425;risk=0.745
participant_20,2,day,Town10HD,Harsh braking,phone_call,0.644,sad,0.708,27.902,11.724,2026-02-22 21:13:16.550604,1001,5.03,-12.387656,9.015662,0.0,1,1,synth_sev=0.425;risk=0.745
participant_20,2,day,Town10HD,Red light violation,pick_floor,0.548,sad,0.628,31.046,-3.449,2026-02-22 21:13:30.376316,1000,4.391,28.454572,5.410969,0.0,1,1,synth_sev=0.328;risk=0.621
participant_20,2,day,Town10HD,Solid line crossing,pick_floor,0.548,sad,0.61,26.008,-10.884,2026-02-22 21:13:31.252266,1001,5.267,-44.300672,-52.196281,0.0,1,1,synth_sev=0.328;risk=0.621
participant_20,2,day,Town10HD,Red light violation,eat,0.588,neutral,0.687,26.508,3.73,2026-02-22 21:13:42.060091,1000,3.26,5.088101,44.002977,0.0,1,1,synth_sev=0.348;risk=0.675
participant_20,2,day,Town10HD,Solid line crossing,eat,0.594,neutral,0.688,29.883,6.854,2026-02-22 21:13:44.016259,1001,5.216,16.796338,-0.673927,0.0,1,1,synth_sev=0.348;risk=0.675
participant_20,2,day,Town10HD,Stop sign violation,reach_back,0.585,neutral,0.64,36.028,3.215,2026-02-22 21:14:02.084535,1000,3.151,-4.259368,10.078456,0.0,1,1,synth_sev=0.335;risk=0.640
participant_20,2,day,Town10HD,Solid line crossing,reach_back,0.578,neutral,0.634,30.041,-13.483,2026-02-22 21:14:04.083764,1001,5.15,5.679555,-39.254736,0.0,1,1,synth_sev=0.335;risk=0.640
participant_20,2,day,Town10HD,Harsh braking,reach_back,0.6,neutral,0.617,31.714,0.308,2026-02-22 21:14:17.421550,1000,1.836,101.974563,-0.91441,0.0,1,1,synth_sev=0.323;risk=0.640
participant_20,2,day,Town10HD,Solid line crossing,reach_back,0.605,neutral,0.631,31.449,3.162,2026-02-22 21:14:18.450636,1001,2.865,37.331921,-18.21844,0.0,1,1,synth_sev=0.323;risk=0.640
participant_20,2,day,Town10HD,Stop sign violation,pick_floor,0.627,neutral,0.604,33.275,-0.54,2026-02-22 21:14:29.523859,1000,2.186,-3.876733,32.034125,0.0,1,1,synth_sev=0.313;risk=0.631
participant_20,2,day,Town10HD,Red light violation,pick_floor,0.636,neutral,0.606,23.939,0.673,2026-02-22 21:14:30.894269,1001,3.556,88.359814,36.497987,0.0,1,1,synth_sev=0.313;risk=0.631
participant_20,2,day,Town10HD,Red light violation,eat,0.702,sad,0.746,30.625,-23.158,2026-02-22 21:14:46.574503,1000,2.958,34.009847,-75.432822,0.0,1,1,synth_sev=0.465;risk=0.753
participant_20,2,day,Town10HD,Harsh braking,eat,0.707,sad,0.76,33.832,-2.925,2026-02-22 21:14:47.766567,1001,4.15,107.347669,15.438258,0.0,1,1,synth_sev=0.465;risk=0.753
participant_20,2,day,Town10HD,Red light violation,phone_call,0.724,neutral,0.627,34.399,1.348,2026-02-22 21:14:58.164904,1000,3.852,-26.333274,-38.503503,0.0,1,1,synth_sev=0.321;risk=0.663
participant_20,2,day,Town10HD,Solid line crossing,phone_call,0.715,neutral,0.651,27.151,8.239,2026-02-22 21:14:58.304992,1001,3.993,-43.277764,-48.348583,0.0,1,1,synth_sev=0.321;risk=0.663
participant_20,2,day,Town10HD,Solid line crossing,phone_call,0.662,angry,0.812,31.692,-5.701,2026-02-22 21:15:29.960893,1000,20.71,52.957633,76.915226,0.0,1,1,synth_sev=0.521;risk=0.835
participant_20,2,day,Town10HD,Red light violation,phone_call,0.663,angry,0.835,27.392,10.094,2026-02-22 21:15:30.868024,1001,21.617,-117.581433,28.398663,0.0,1,1,synth_sev=0.521;risk=0.835
participant_20,2,day,Town10HD,Solid line crossing,phone_call,0.67,angry,0.81,36.149,-9.288,2026-02-22 21:15:32.355291,1002,23.105,37.823631,23.615814,0.0,1,1,synth_sev=0.521;risk=0.835
participant_20,2,day,Town10HD,Stop sign violation,eat,0.61,angry,0.67,32.917,-10.53,2026-02-22 21:15:41.866763,1000,5.871,-12.564095,-4.961126,0.0,1,1,synth_sev=0.389;risk=0.714
participant_20,2,day,Town10HD,Red light violation,eat,0.623,angry,0.683,27.43,-4.224,2026-02-22 21:15:43.541617,1001,7.545,10.877705,36.923939,0.0,1,1,synth_sev=0.389;risk=0.714
participant_20,2,day,Town10HD,Solid line crossing,pick_floor,0.63,neutral,0.577,27.002,0.396,2026-02-22 21:15:58.820230,1000,3.864,15.039925,-57.67847,0.0,1,1,synth_sev=0.312;risk=0.616
participant_20,2,day,Town10HD,Red light violation,pick_floor,0.642,neutral,0.6,37.424,-28.428,2026-02-22 21:15:59.310598,1001,4.355,4.764467,-111.993386,0.0,1,1,synth_sev=0.312;risk=0.616
participant_20,2,day,Town10HD,Harsh braking,phone_call,0.592,neutral,0.608,37.046,-5.359,2026-02-22 21:16:18.580291,1000,1.124,-47.93593,-63.304392,0.0,1,1,synth_sev=0.254;risk=0.589
participant_20,2,day,Town10HD,Red light violation,pick_floor,0.634,neutral,0.664,27.583,-3.886,2026-02-22 21:16:29.138038,1000,1.198,-4.751318,-82.400695,0.0,1,1,synth_sev=0.325;risk=0.670
participant_20,2,day,Town10HD,Solid line crossing,pick_floor,0.628,neutral,0.661,24.91,5.582,2026-02-22 21:16:30.521930,1001,2.582,89.244245,-72.828121,0.0,1,1,synth_sev=0.325;risk=0.670
participant_20,2,day,Town10HD,Red light violation,eat,0.655,sad,0.717,32.073,14.298,2026-02-22 21:16:47.715328,1000,3.152,14.473279,24.24081,0.0,1,1,synth_sev=0.439;risk=0.732
participant_20,2,day,Town10HD,Red light violation,eat,0.651,sad,0.72,36.622,1.785,2026-02-22 21:16:48.565867,1001,4.002,-19.288067,-8.840696,0.0,1,1,synth_sev=0.439;risk=0.732
participant_20,2,day,Town10HD,Solid line crossing,reach_back,0.604,fear,0.647,32.744,19.045,2026-02-22 21:17:12.820447,1000,5.335,91.777359,2.698355,0.0,1,1,synth_sev=0.361;risk=0.670
participant_20,2,day,Town10HD,Harsh braking,reach_back,0.602,fear,0.664,23.387,-32.232,2026-02-22 21:17:13.177796,1001,5.692,-32.335106,29.187486,0.0,1,1,synth_sev=0.361;risk=0.670
participant_20,2,day,Town10HD,Solid line crossing,reach_back,0.519,neutral,0.627,32.98,-15.385,2026-02-22 21:17:35.223829,1000,2.698,-72.377766,6.093259,0.0,1,1,synth_sev=0.292;risk=0.620
participant_20,2,day,Town10HD,Red light violation,reach_back,0.529,neutral,0.621,25.586,17.56,2026-02-22 21:17:36.659419,1001,4.133,46.528251,-21.324318,0.0,1,1,synth_sev=0.292;risk=0.620
participant_20,2,day,Town10HD,Red light violation,pick_floor,0.509,sad,0.687,28.543,19.028,2026-02-22 21:17:51.774048,1000,2.477,31.120751,-9.663107,0.0,1,1,synth_sev=0.358;risk=0.661
participant_20,2,day,Town10HD,Solid line crossing,pick_floor,0.518,sad,0.68,30.858,-22.136,2026-02-22 21:17:52.210939,1001,2.914,66.521735,-22.86652,0.0,1,1,synth_sev=0.358;risk=0.661
participant_20,2,day,Town10HD,Harsh braking,reach_back,0.624,neutral,0.652,36.499,-7.156,2026-02-22 21:18:05.118966,1000,1.953,59.075594,6.992937,0.0,1,1,synth_sev=0.344;risk=0.667
participant_20,2,day,Town10HD,Stop sign violation,reach_back,0.632,neutral,0.66,29.252,6.645,2026-02-22 21:18:06.621560,1001,3.455,37.651827,-11.621742,0.0,1,1,synth_sev=0.344;risk=0.667
participant_20,2,day,Town10HD,Stop sign violation,phone_call,0.592,sad,0.676,23.394,5.225,2026-02-22 21:18:18.014189,1000,2.789,-39.025632,-65.467476,0.0,1,1,synth_sev=0.331;risk=0.668
participant_20,2,day,Town10HD,Stop sign violation,phone_call,0.58,sad,0.66,30.888,2.237,2026-02-22 21:18:18.310006,1001,3.085,-45.941207,-133.157082,0.0,1,1,synth_sev=0.331;risk=0.668
